VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount


2,2014-09-04 01:50:53,2014-09-04 01:56:46,N,1,-73.908943176269531,40.874011993408203,-73.887924194335937,40.871738433837891,1,1.50,7,0.5,0.5,0,0,,8,2,1,,
2,2014-09-01 00:29:47,2014-09-01 00:41:27,N,1,-73.884536743164063,40.755718231201172,-73.924644470214844,40.761665344238281,5,2.30,10.5,0.5,0.5,2.2,0,,13.7,1,1,,
2,2014-09-29 22:41:21,2014-09-29 22:54:10,N,1,-73.974220275878906,40.683197021484375,-73.9356689453125,40.696739196777344,1,2.89,12,0.5,0.5,2,0,,15,1,1,,
2,2014-09-25 02:12:43,2014-09-25 02:16:50,N,1,-73.951637268066406,40.790424346923828,-73.968452453613281,40.786479949951172,1,1.32,6,0.5,0.5,0,0,,7,1,1,,
1,2014-09-14 22:27:20,2014-09-14 22:41:02,N,1,-73.887550354003906,40.747409820556641,-73.880851745605469,40.754222869873047,2,1.30,10.5,0.5,0.5,0,0,,11.5,2,1,,
1,2014-09-09 18:16:15,2014-09-09 18:48:50,N,1,-73.943809509277344,40.810077667236328,-74.010025024414063,40.720623016357422,1,8.70,30,1,0.5,0,0,,31.5,1,1,,
2,2014-09-12 23:38:01,2014-09-12 23:39:02,N,1,-73.957534790039063,40.722244262695313,-73.957809448242188,40.721977233886719,1,.00,3,0.5,0.5,0,0,,4,2,1,,
2,2014-09-20 19:31:59,2014-09-20 19:36:40,N,1,-73.936264038085938,40.799190521240234,-73.947769165039063,40.783363342285156,1,1.21,6,0,0.5,0,0,,6.5,2,1,,
2,2014-09-20 01:03:33,2014-09-20 01:24:03,N,1,-73.96148681640625,40.714248657226563,-73.961898803710938,40.662216186523438,1,5.67,20.5,0.5,0.5,4.2,0,,25.7,1,1,,
1,2014-09-09 00:59:37,2014-09-09 01:20:40,N,1,-73.943397521972656,40.813480377197266,-74.006507873535156,40.7393798828125,1,7.70,25,0.5,0.5,0,0,,26,2,1,,
1,2014-09-10 02:38:30,2014-09-10 02:54:02,N,1,-73.961448669433594,40.714145660400391,-73.925163269042969,40.768474578857422,1,7.60,23,0.5,0.5,7.2,0,,31.2,1,1,,
2,2014-09-15 12:44:42,2014-09-15 12:50:11,N,1,-73.945213317871094,40.807643890380859,-73.954826354980469,40.820228576660156,1,1.26,6.5,0,0.5,0,0,,7,2,1,,
2,2014-09-29 08:16:13,2014-09-29 08:28:55,N,1,-73.963005065917969,40.804248809814453,-73.973564147949219,40.784675598144531,1,1.62,10,0,0.5,1,0,,11.5,1,1,,
2,2014-09-20 21:59:59,2014-09-20 22:04:27,N,1,-73.954666137695313,40.733112335205078,-73.943061828613281,40.746486663818359,1,1.68,6.5,0.5,0.5,0,0,,7.5,2,1,,
2,2014-09-03 08:12:59,2014-09-03 08:29:06,N,1,-73.939430236816406,40.805164337158203,-73.954978942871094,40.778419494628906,1,2.25,12,0,0.5,0,0,,12.5,2,1,,
2,2014-09-25 11:23:56,2014-09-25 11:48:25,N,1,-73.974815368652344,40.67547607421875,-73.958648681640625,40.717086791992188,1,4.28,18.5,0,0.5,3,0,,22,1,1,,
2,2014-09-02 20:36:58,2014-09-02 20:39:48,N,1,-73.938529968261719,40.803058624267578,-73.937873840332031,40.792865753173828,1,.98,5,0.5,0.5,0,0,,6,2,1,,
2,2014-09-29 20:54:44,2014-09-29 21:03:35,N,1,-73.944915771484375,40.808628082275391,-73.948516845703125,40.828971862792969,1,1.93,9,0.5,0.5,0,0,,10,2,1,,
1,2014-09-28 17:59:12,2014-09-28 18:05:49,N,1,-73.982345581054687,40.673801422119141,-73.965202331542969,40.675933837890625,3,1.20,6.5,0,0.5,1.4,0,,8.4,1,1,,
2,2014-09-19 23:36:31,2014-09-20 00:27:43,N,1,-73.9425048828125,40.841300964355469,-73.936241149902344,40.698394775390625,1,15.31,50.5,0.5,0.5,10.2,0,,61.7,1,1,,
1,2014-09-07 10:22:33,2014-09-07 10:47:33,N,1,-73.956596374511719,40.747306823730469,-73.958038330078125,40.778724670410156,1,4.40,19.5,0,0.5,4,0,,24,1,1,,
2,2014-09-23 08:29:40,2014-09-23 08:34:04,N,1,-73.916244506835938,40.836200714111328,-73.927505493164062,40.818370819091797,1,1.39,6.5,0,0.5,1.3,0,,8.3,1,1,,
2,2014-09-15 00:23:26,2014-09-15 00:30:15,N,1,-73.829292297363281,40.75982666015625,-73.804252624511719,40.760330200195312,5,1.63,7.5,0.5,0.5,0,0,,8.5,2,1,,
2,2014-09-18 21:26:15,2014-09-18 21:45:47,N,1,-73.887199401855469,40.747371673583984,-73.861991882324219,40.752559661865234,1,2.35,13.5,0.5,0.5,0,0,,14.5,2,1,,
2,2014-09-17 21:02:00,2014-09-17 21:09:29,N,1,-73.862724304199219,40.73046875,-73.855987548828125,40.719772338867188,1,1.26,7,0.5,0.5,0,0,,8,2,1,,
2,2014-09-27 18:53:07,2014-09-27 19:01:54,N,1,-73.921493530273437,40.766609191894531,-73.906219482421875,40.764057159423828,1,1.17,7.5,0,0.5,1.5,0,,9.5,1,1,,
2,2014-09-19 12:50:21,2014-09-19 12:58:18,N,1,-73.891632080078125,40.748142242431641,-73.902687072753906,40.744663238525391,1,.96,7,0,0.5,0,0,,7.5,2,1,,
2,2014-09-08 10:44:00,2014-09-08 10:51:09,N,1,-73.936492919921875,40.820491790771484,-73.916847229003906,40.825119018554688,1,1.34,7.5,0,0.5,0,0,,8,1,1,,
2,2014-09-18 00:23:23,2014-09-18 00:30:48,N,1,-73.886009216308594,40.747516632080078,-73.911331176757813,40.748706817626953,1,1.44,7.5,0.5,0.5,1.6,0,,10.1,1,1,,
2,2014-09-06 14:31:44,2014-09-06 14:39:08,N,1,-73.940086364746094,40.709617614746094,-73.921310424804687,40.697502136230469,1,1.64,7.5,0,0.5,1.5,0,,9.5,1,1,,
2,2014-09-19 17:17:32,2014-09-19 17:26:48,N,1,-73.942985534667969,40.753547668457031,-73.934684753417969,40.744941711425781,1,1.15,7.5,1,0.5,0,0,,9,2,1,,
2,2014-09-27 00:39:57,2014-09-27 00:44:19,N,1,-73.917289733886719,40.758426666259766,-73.910232543945313,40.769393920898437,5,.88,5,0.5,0.5,0,0,,6,2,1,,
2,2014-09-10 16:58:13,2014-09-10 17:09:12,N,1,-73.890342712402344,40.746295928955078,-73.885688781738281,40.773162841796875,1,2.65,11,1,0.5,3.6,0,,16.1,1,1,,
2,2014-09-24 19:52:15,2014-09-24 19:55:16,N,1,-73.935340881347656,40.846958160400391,-73.933525085449219,40.854785919189453,1,.69,4.5,1,0.5,0,0,,6,1,1,,
2,2014-09-12 11:27:29,2014-09-12 11:52:24,N,1,-73.995628356933594,40.682239532470703,-74.024383544921875,40.641971588134766,1,4.28,19,0,0.5,5.7,0,,25.2,1,1,,
2,2014-09-18 17:36:56,2014-09-18 17:42:40,N,1,-73.94879150390625,40.785045623779297,-73.957649230957031,40.77972412109375,1,.77,6,1,0.5,1,0,,8.5,1,1,,
2,2014-09-03 17:20:17,2014-09-03 17:48:02,N,1,-73.929130554199219,40.855621337890625,-73.872810363769531,40.774223327636719,1,9.97,30,1,0.5,9.08,5.33,,45.91,1,1,,
2,2014-09-06 03:25:36,2014-09-06 03:38:05,N,1,-73.980445861816406,40.677585601806641,-73.950584411621094,40.642112731933594,1,3.31,13,0.5,0.5,0,0,,14,2,1,,
2,2014-09-10 15:39:18,2014-09-10 15:58:26,N,1,-73.968025207519531,40.681995391845703,-73.958480834960938,40.701107025146484,1,1.91,13,0,0.5,0,0,,13.5,2,1,,
2,2014-09-18 14:07:29,2014-09-18 14:14:23,N,1,-73.986770629882813,40.702365875244141,-73.966529846191406,40.696323394775391,1,1.67,7.5,0,0.5,1.5,0,,9.5,1,1,,
1,2014-09-23 18:15:57,2014-09-23 18:22:15,N,1,-73.891738891601562,40.822227478027344,-73.886802673339844,40.815864562988281,1,.50,5.5,1,0.5,0,0,,7,2,1,,
2,2014-09-03 00:38:09,2014-09-03 00:52:54,N,1,-73.936737060546875,40.824691772460938,-73.864120483398438,40.835174560546875,1,7.07,22,0.5,0.5,0,0,,23,1,1,,
2,2014-09-19 12:18:41,2014-09-19 12:21:47,N,1,-73.942283630371094,40.842201232910156,-73.938743591308594,40.848495483398437,1,.49,4,0,0.5,0,0,,4.5,2,1,,
2,2014-09-11 11:55:03,2014-09-11 11:59:41,N,1,-73.896003723144531,40.846611022949219,-73.905349731445313,40.849990844726563,1,.60,5,0,0.5,1,0,,6.5,1,1,,
2,2014-09-22 19:39:52,2014-09-22 19:47:38,N,1,-73.935676574707031,40.697113037109375,-73.9193115234375,40.686046600341797,5,1.31,7,1,0.5,0,0,,8.5,2,1,,
1,2014-09-07 01:02:28,2014-09-07 01:04:30,N,1,-73.931915283203125,40.706291198730469,-73.928215026855469,40.702095031738281,1,.40,3.5,0.5,0.5,0,0,,4.5,2,1,,
1,2014-09-14 20:03:10,2014-09-14 20:24:39,N,1,-73.95745849609375,40.722347259521484,-73.990150451660156,40.734554290771484,2,4.30,17.5,0.5,0.5,2.5,0,,21,1,1,,
2,2014-09-28 18:47:30,2014-09-28 18:55:05,N,1,-73.9034423828125,40.745830535888672,-73.898849487304688,40.728645324707031,1,1.51,7.5,0,0.5,0,0,,8,2,1,,
2,2014-09-06 03:18:51,2014-09-06 03:24:25,N,1,-73.925437927246094,40.809707641601563,-73.923004150390625,40.806678771972656,1,1.03,6,0.5,0.5,0,0,,7,2,1,,
2,2014-09-25 10:42:11,2014-09-25 11:15:48,N,1,-73.955345153808594,40.720012664794922,-73.993309020996094,40.733280181884766,1,3.22,20.5,0,0.5,4.1,0,,25.1,1,1,,
2,2014-09-14 00:54:40,2014-09-14 00:54:41,N,1,0,0,-73.950157165527344,40.718341827392578,2,.00,6.5,1,0.5,1.5,0,,9.5,1,2,,
2,2014-09-23 17:57:29,2014-09-23 18:29:02,N,1,-73.941261291503906,40.839168548583984,-73.873123168945313,40.774188995361328,1,8.99,32.5,1,0.5,6.5,5.33,,45.83,1,1,,
2,2014-09-25 08:19:43,2014-09-25 08:24:32,N,1,-73.939620971679687,40.826095581054687,-73.945327758789063,40.814308166503906,1,1.06,5.5,0,0.5,0,0,,6,2,1,,
1,2014-09-19 13:57:48,2014-09-19 14:14:09,N,1,-73.895294189453125,40.739940643310547,-73.843452453613281,40.720947265625,1,3.10,13.5,0,0.5,0,0,,14,2,1,,
2,2014-09-19 22:46:40,2014-09-19 22:57:22,N,1,-73.987762451171875,40.702316284179688,-73.954727172851563,40.684238433837891,1,2.86,10.5,0.5,0.5,0,0,,11.5,2,1,,
2,2014-09-10 10:43:41,2014-09-10 10:57:33,N,1,-73.966537475585937,40.804035186767578,-73.951934814453125,40.790355682373047,1,2.01,11.5,0,0.5,0,0,,12,2,1,,
2,2014-09-02 11:58:11,2014-09-02 12:04:32,N,1,-73.977523803710938,40.672508239746094,-73.990089416503906,40.675502777099609,1,.18,5.5,0,0.5,0,0,,6,2,1,,
2,2014-09-03 19:29:51,2014-09-03 19:45:28,N,1,-73.963333129882813,40.808578491210938,-73.958702087402344,40.778388977050781,1,3.16,13.5,1,0.5,2.9,0,,17.9,1,1,,
2,2014-09-11 18:35:17,2014-09-11 18:41:25,N,1,-73.844345092773437,40.720977783203125,-73.852897644042969,40.710475921630859,1,1.01,6,1,0.5,0,0,,7.5,2,1,,
2,2014-09-01 20:21:12,2014-09-01 20:22:38,N,1,-73.917488098144531,40.840232849121094,-73.914772033691406,40.847480773925781,1,.44,3.5,0.5,0.5,0,0,,4.5,2,1,,
2,2014-09-03 20:46:47,2014-09-03 20:59:15,N,1,-73.935287475585938,40.849964141845703,-73.929901123046875,40.858638763427734,1,1.12,9.5,0.5,0.5,0.11,0,,10.61,1,1,,
2,2014-09-29 13:00:08,2014-09-29 13:00:53,N,1,-73.947608947753906,40.830257415771484,-73.944892883300781,40.833900451660156,1,.29,3,0,0.5,0,0,,3.5,2,1,,
1,2014-09-21 19:27:53,2014-09-21 19:43:47,N,1,-73.951339721679688,40.679771423339844,-73.983711242675781,40.680461883544922,1,2.50,12.5,0,0.5,2.6,0,,15.6,1,1,,
2,2014-09-17 17:47:38,2014-09-17 18:19:58,N,1,-73.920272827148438,40.754692077636719,-73.990631103515625,40.774051666259766,1,4.87,22,1,0.5,0,0,,23.5,1,1,,
2,2014-09-25 08:30:33,2014-09-25 09:41:27,N,1,-73.932975769042969,40.752742767333984,-73.982505798339844,40.762378692626953,1,4.34,39.5,0,0.5,2,0,,42,1,1,,
1,2014-09-14 02:33:27,2014-09-14 02:38:33,N,1,-73.94976806640625,40.722221374511719,-73.966224670410156,40.712940216064453,1,1.20,6,0.5,0.5,1.75,0,,8.75,1,1,,
2,2014-09-26 09:14:34,2014-09-26 09:26:40,N,1,-73.920860290527344,40.867847442626953,-73.941963195800781,40.811244964599609,1,4.46,15,0,0.5,3,0,,18.5,1,1,,
2,2014-09-29 18:17:22,2014-09-29 18:24:50,N,1,-73.89520263671875,40.846546173095703,-73.908309936523438,40.846000671386719,1,.88,6.5,1,0.5,0,0,,8,2,1,,
2,2014-09-12 07:45:43,2014-09-12 07:49:10,N,1,-73.940750122070313,40.788822174072266,-73.942214965820313,40.795166015625,1,.62,4.5,0,0.5,0,0,,5,2,1,,
2,2014-09-07 16:26:57,2014-09-07 16:45:37,N,1,-73.947349548339844,40.74822998046875,-73.9422607421875,40.690170288085938,1,4.35,16.5,0,0.5,2,0,,19,1,1,,
2,2014-09-06 14:59:07,2014-09-06 15:09:33,N,1,-73.99261474609375,40.665554046630859,-73.976486206054688,40.683727264404297,1,1.58,9,0,0.5,0,0,,9.5,2,1,,
2,2014-09-15 14:44:34,2014-09-15 14:52:54,N,1,-73.86895751953125,40.749286651611328,-73.8828125,40.755851745605469,1,1.28,7.5,0,0.5,0,0,,8,2,1,,
2,2014-09-15 16:38:44,2014-09-15 16:43:50,N,1,-73.949234008789063,40.81280517578125,-73.944122314453125,40.826320648193359,1,1.20,6,1,0.5,0,0,,7.5,1,1,,
1,2014-09-21 02:19:07,2014-09-21 02:19:24,N,1,-73.950210571289062,40.825576782226563,-73.950202941894531,40.825572967529297,1,2.80,2.5,0.5,0.5,0,0,,3.5,3,1,,
2,2014-09-02 12:48:16,2014-09-02 13:07:44,N,1,-73.943695068359375,40.720905303955078,-73.989204406738281,40.718978881835938,1,2.89,14.5,0,0.5,3.62,0,,18.62,1,1,,
2,2014-09-12 16:15:26,2014-09-12 16:21:01,N,1,-73.859764099121094,40.889205932617188,-73.866920471191406,40.87152099609375,1,1.34,6,1,0.5,0,0,,7.5,2,1,,
2,2014-09-29 16:02:39,2014-09-29 16:16:04,N,1,-73.858711242675781,40.750846862792969,-73.889999389648438,40.747066497802734,1,1.63,10,1,0.5,0,0,,11.5,2,1,,
2,2014-09-04 14:39:46,2014-09-04 14:47:02,N,1,-73.949623107910156,40.827503204345703,-73.962196350097656,40.810260772705078,1,1.35,7,0,0.5,0,0,,7.5,2,1,,
2,2014-09-27 10:19:01,2014-09-27 10:34:11,N,1,-73.95880126953125,40.716846466064453,-73.974533081054687,40.686527252197266,2,3.35,13.5,0,0.5,2.7,0,,16.7,1,1,,
2,2014-09-26 21:57:21,2014-09-26 22:03:19,N,1,-73.981430053710938,40.659099578857422,-73.980110168457031,40.676296234130859,1,1.64,7,0.5,0.5,0,0,,8,1,1,,
2,2014-09-08 20:23:17,2014-09-08 20:35:03,N,1,-73.945297241210938,40.807632446289063,-73.87408447265625,40.822761535644531,1,5.04,16,0.5,0.5,0,0,,17,1,1,,
2,2014-09-17 16:39:30,2014-09-17 17:10:08,N,1,-73.986541748046875,40.704383850097656,-73.956100463867188,40.746425628662109,1,6.02,23,1,0.5,4,0,,28.5,1,1,,
1,2014-09-04 11:39:26,2014-09-04 12:02:01,N,1,-73.925300598144531,40.868072509765625,-73.982986450195313,40.766735076904297,2,7.40,24,0,0.5,4.9,0,,29.4,1,1,,
2,2014-09-15 18:41:19,2014-09-15 18:56:01,N,1,-73.956985473632812,40.712795257568359,-73.995315551757812,40.720790863037109,1,2.89,13,1,0.5,2,0,,16.5,1,1,,
1,2014-09-15 15:48:39,2014-09-15 16:06:05,N,1,-73.966445922851562,40.804821014404297,-73.987693786621094,40.775527954101563,1,2.30,13,0,0.5,2.7,0,,16.2,1,1,,
2,2014-09-17 19:03:39,2014-09-17 19:10:39,N,1,-73.845977783203125,40.844581604003906,-73.861541748046875,40.8653564453125,1,2.30,9,1,0.5,0,0,,10.5,2,1,,
2,2014-09-16 19:18:50,2014-09-16 19:24:50,N,1,-73.8262939453125,40.704120635986328,-73.831695556640625,40.706871032714844,1,.78,-6,-1,-0.5,0,0,,-7.5,4,1,,
1,2014-09-23 04:13:28,2014-09-23 04:30:17,N,1,-73.883049011230469,40.747947692871094,-73.911079406738281,40.704868316650391,1,4.50,16.5,0.5,0.5,0,0,,17.5,2,1,,
2,2014-09-23 19:16:16,2014-09-23 19:25:12,N,1,-73.955772399902344,40.814090728759766,-73.952301025390625,40.799732208251953,4,1.28,7.5,1,0.5,0,0,,9,2,1,,
2,2014-09-22 19:13:35,2014-09-22 19:29:36,N,1,-73.891090393066406,40.74688720703125,-73.857192993164063,40.756820678710937,1,2.26,12,1,0.5,1.1,0,,14.6,1,1,,
2,2014-09-16 20:16:56,2014-09-16 20:23:15,N,1,-73.938240051269531,40.827972412109375,-73.952529907226563,40.808368682861328,1,1.35,7,0.5,0.5,0,0,,8,2,1,,
2,2014-09-06 09:11:42,2014-09-06 09:17:45,N,1,-73.891014099121094,40.747093200683594,-73.9039306640625,40.754055023193359,1,.92,6,0,0.5,0,0,,6.5,2,1,,
2,2014-09-02 23:02:51,2014-09-02 23:09:38,N,1,-73.948554992675781,40.828971862792969,-73.938972473144531,40.848686218261719,5,1.50,7.5,0.5,0.5,1.6,0,,10.1,1,1,,
2,2014-09-29 19:53:27,2014-09-29 20:00:19,N,1,-73.923576354980469,40.75341796875,-73.937187194824219,40.751213073730469,1,1.08,6.5,1,0.5,0,0,,8,2,1,,
2,2014-09-07 15:53:11,2014-09-07 16:08:24,N,1,-73.877243041992187,40.738216400146484,-73.917823791503906,40.7652587890625,2,4.03,15,0,0.5,0,0,,15.5,2,1,,
2,2014-09-26 21:00:15,2014-09-26 21:34:53,N,1,-73.925445556640625,40.756542205810547,-73.832786560058594,40.716800689697266,1,8.55,30.5,0.5,0.5,5,0,,36.5,1,1,,
2,2014-09-11 18:42:46,2014-09-11 18:48:09,N,1,-73.976112365722656,40.682136535644531,-73.976203918457031,40.673267364501953,3,.69,5.5,1,0.5,1,0,,8,1,1,,
2,2014-09-28 13:20:39,2014-09-28 13:21:33,N,1,-73.95281982421875,40.80810546875,-73.955307006835938,40.804618835449219,1,.27,3,0,0.5,0.6,0,,4.1,1,1,,
2,2014-09-30 19:23:15,2014-09-30 19:40:35,N,1,-73.944496154785156,40.800319671630859,-73.9365234375,40.840366363525391,1,3.42,14,1,0.5,0,0,,15.5,2,1,,
2,2014-09-22 18:11:42,2014-09-22 18:27:06,N,1,-73.956459045410156,40.813186645507813,-73.946006774902344,40.791980743408203,1,2.03,11.5,1,0.5,0,0,,13,2,1,,
2,2014-09-15 12:38:07,2014-09-15 13:07:17,N,1,-73.954513549804687,40.789863586425781,-73.986671447753906,40.701713562011719,1,9.53,31,0,0.5,0,0,,31.5,2,1,,
2,2014-09-22 10:04:08,2014-09-22 10:11:12,N,1,-73.994560241699219,40.685314178466797,-73.983467102050781,40.672698974609375,5,1.42,7,0,0.5,1.4,0,,8.9,1,1,,
2,2014-09-16 20:20:34,2014-09-16 20:51:20,N,1,-73.999267578125,40.679946899414063,-73.9171142578125,40.654628753662109,1,5.22,22,0.5,0.5,0,0,,23,2,1,,
1,2014-09-26 01:15:41,2014-09-26 01:19:55,N,1,-73.910995483398438,40.824039459228516,-73.919883728027344,40.828567504882812,1,.80,5,0.5,0.5,0,0,,6,2,1,,
2,2014-09-08 06:41:57,2014-09-08 06:46:44,N,1,-73.889518737792969,40.745964050292969,-73.879425048828125,40.740707397460938,1,.73,5.5,0,0.5,0,0,,6,2,1,,
2,2014-09-22 13:17:32,2014-09-22 14:06:39,N,1,-73.977264404296875,40.684013366699219,-73.976844787597656,40.792652130126953,1,10.03,40.5,0,0.5,0,0,,41,2,1,,
2,2014-09-23 17:26:53,2014-09-23 18:11:25,N,1,-73.990470886230469,40.704273223876953,-73.993728637695313,40.754596710205078,5,7.05,34,1,0.5,8.75,0,,44.25,1,1,,
2,2014-09-13 04:13:33,2014-09-13 04:25:47,N,1,-73.886589050292969,40.747291564941406,-73.931480407714844,40.757293701171875,2,3.18,12.5,0.5,0.5,0,0,,13.5,2,1,,
2,2014-09-08 01:24:08,2014-09-08 01:38:33,N,1,-73.891860961914062,40.746692657470703,-73.812515258789063,40.725193023681641,1,6.30,20,0.5,0.5,0,0,,21,2,1,,
2,2014-09-01 23:39:52,2014-09-01 23:55:00,N,1,-73.931526184082031,40.859195709228516,-73.908859252929688,40.854663848876953,1,2.19,11,0,0.5,0,0,,11.5,2,1,,
2,2014-09-01 06:29:33,2014-09-01 06:35:02,N,1,-73.807411193847656,40.700275421142578,-73.798912048339844,40.678943634033203,1,1.94,7.5,0,0.5,0,0,,8,2,1,,
2,2014-09-14 04:41:43,2014-09-14 05:06:46,N,1,-73.932632446289063,40.697498321533203,-73.800888061523438,40.689990997314453,1,8.35,26,0.5,0.5,0,0,,27,2,1,,
2,2014-09-09 16:41:56,2014-09-09 17:05:27,N,1,-73.990707397460938,40.686367034912109,-73.955703735351563,40.676891326904297,1,2.23,16,1,0.5,6,0,,23.5,1,1,,
2,2014-09-05 20:16:28,2014-09-05 20:19:32,N,1,-73.945411682128906,40.808261871337891,-73.94073486328125,40.811721801757813,1,.41,4,0.5,0.5,0,0,,5,2,1,,
1,2014-09-27 01:39:47,2014-09-27 01:45:29,N,1,-73.951362609863281,40.824996948242187,-73.958457946777344,40.815761566162109,1,.80,5.5,0.5,0.5,0,0,,6.5,2,1,,
2,2014-09-18 21:51:51,2014-09-18 22:07:55,N,1,-73.990219116210938,40.702438354492188,-73.987258911132813,40.735950469970703,1,5.51,18.5,0.5,0.5,4.75,0,,24.25,1,1,,
2,2014-09-18 19:01:10,2014-09-18 19:26:48,N,1,-73.87750244140625,40.736919403076172,-73.963485717773438,40.718791961669922,1,5.90,20,1,0.5,0,0,,21.5,1,1,,
2,2014-09-14 13:05:17,2014-09-14 13:11:31,N,1,-73.918060302734375,40.848667144775391,-73.916412353515625,40.833927154541016,1,1.36,7,0,0.5,0,0,,7.5,1,1,,
2,2014-09-14 23:33:17,2014-09-14 23:43:59,N,1,-73.926322937011719,40.6815185546875,-73.945899963378906,40.673175811767578,1,1.82,9.5,0.5,0.5,2.5,0,,13,1,1,,
1,2014-09-20 23:46:23,2014-09-21 00:14:32,Y,1,-73.959747314453125,40.718040466308594,-73.991813659667969,40.714866638183594,1,3.10,17.5,0.5,0.5,0,0,,18.5,2,1,,
2,2014-09-19 01:09:43,2014-09-19 01:10:27,N,2,-73.954902648925781,40.716552734375,-73.955024719238281,40.716434478759766,1,.01,52,0,0.5,0,0,,52.5,2,1,,
1,2014-09-30 18:51:18,2014-09-30 18:57:01,N,1,-73.944541931152344,40.808963775634766,-73.944358825683594,40.823936462402344,2,1.40,6.5,1,0.5,0,0,,8,2,1,,
2,2014-09-20 21:15:57,2014-09-20 21:20:44,N,1,-73.942115783691406,40.711811065673828,-73.952400207519531,40.707260131835937,3,.82,5,0.5,0.5,1.1,0,,7.1,1,1,,
2,2014-09-22 12:14:21,2014-09-22 12:21:27,N,1,-73.930595397949219,40.761173248291016,-73.947044372558594,40.748100280761719,1,1.47,7,0,0.5,0,0,,7.5,2,1,,
1,2014-09-13 14:25:32,2014-09-13 14:49:52,N,1,-73.952621459960937,40.712005615234375,-73.996757507324219,40.725276947021484,1,3.00,17.5,0,0.5,3.6,0,,21.6,1,1,,
2,2014-09-30 19:28:12,2014-09-30 19:41:25,N,1,-73.945632934570312,40.750785827636719,-73.914100646972656,40.746135711669922,2,2.65,11.5,1,0.5,2.5,0,,15.5,1,1,,
2,2014-09-10 07:04:07,2014-09-10 07:23:59,N,1,-73.956657409667969,40.747459411621094,-73.982398986816406,40.769062042236328,1,3.92,17,0,0.5,0,0,,17.5,2,1,,
2,2014-09-15 19:28:09,2014-09-15 19:50:14,N,1,-73.914688110351563,40.776515960693359,-73.812545776367188,40.764881134033203,5,6.88,24,1,0.5,5,0,,30.5,1,1,,
2,2014-09-13 20:26:56,2014-09-13 20:46:57,N,1,-73.989105224609375,40.669906616210938,-73.987884521484375,40.719985961914063,1,5.29,18.5,0.5,0.5,3.8,0,,23.3,1,1,,
2,2014-09-08 16:21:06,2014-09-08 16:44:47,N,1,-73.945587158203125,40.812908172607422,-74.003616333007812,40.755653381347656,1,6.43,23.5,1,0.5,4.9,0,,29.9,1,1,,
1,2014-09-21 00:54:43,2014-09-21 01:15:48,N,1,-73.9525146484375,40.810630798339844,-73.982498168945313,40.738643646240234,1,7.70,25,0.5,0.5,0,0,,26,1,1,,
2,2014-09-08 23:51:56,2014-09-08 23:56:42,N,1,-73.95770263671875,40.71795654296875,-73.954933166503906,40.734302520751953,1,1.32,6.5,0.5,0.5,1.4,0,,8.9,1,1,,
1,2014-09-02 08:57:47,2014-09-02 09:03:59,N,1,-73.941192626953125,40.818500518798828,-73.954437255859375,40.821292877197266,1,.90,6,0,0.5,0,0,,6.5,2,1,,
2,2014-09-27 18:39:15,2014-09-27 19:05:48,N,1,-73.944282531738281,40.819530487060547,-73.945053100585937,40.756214141845703,1,6.68,23.5,0,0.5,5.88,0,,29.88,1,1,,
2,2014-09-04 20:50:00,2014-09-04 21:00:13,N,1,-73.994697570800781,40.680530548095703,-73.974052429199219,40.689502716064453,1,1.68,8.5,0.5,0.5,1.8,0,,11.3,1,1,,
2,2014-09-23 17:59:29,2014-09-23 18:08:28,N,1,-73.960189819335938,40.715541839599609,-73.986961364746094,40.718303680419922,1,2.00,9,1,0.5,0,0,,10.5,2,1,,
1,2014-09-07 13:55:07,2014-09-07 14:19:02,N,1,-73.962181091308594,40.709934234619141,-73.984504699707031,40.671398162841797,1,4.50,19,0,0.5,3.9,0,,23.4,1,1,,
2,2014-09-22 18:23:54,2014-09-22 18:33:29,N,1,-73.959381103515625,40.809097290039063,-73.952789306640625,40.8057861328125,1,.88,7.5,1,0.5,0,0,,9,2,1,,
2,2014-09-03 23:44:40,2014-09-04 00:06:17,N,1,-73.845100402832031,40.754852294921875,-73.960075378417969,40.713485717773438,1,8.57,26,0.5,0.5,5,0,,32,1,1,,
2,2014-09-18 21:57:09,2014-09-18 22:04:27,N,1,-73.940643310546875,40.829605102539063,-73.92822265625,40.856693267822266,1,2.21,9,0.5,0.5,0,0,,10,2,1,,
2,2014-09-25 14:22:21,2014-09-25 14:52:42,N,1,-73.920806884765625,40.743671417236328,-73.789680480957031,40.645248413085938,1,13.62,39.5,0,0.5,0,0,,40,2,1,,
2,2014-09-14 02:03:59,2014-09-14 02:16:54,N,1,-73.958175659179688,40.717376708984375,-73.994308471679688,40.698448181152344,1,3.97,14.5,0.5,0.5,3,0,,18.5,1,1,,
2,2014-09-18 22:01:27,2014-09-18 22:13:29,N,1,-73.939308166503906,40.805755615234375,-73.94061279296875,40.833053588867188,1,2.49,11,0.5,0.5,0,0,,12,1,1,,
2,2014-09-27 22:39:19,2014-09-27 22:52:25,N,1,-73.947227478027344,40.683628082275391,-73.929527282714844,40.666904449462891,1,2.13,10.5,0.5,0.5,0,0,,11.5,2,1,,
